primaryImg,name,price,description,isDeleted,sold,view,rating,addDate,quantity,discountPrice,path
https://cayvahoa.net/wp-content/uploads/2016/03/chau-dat-nung-co-nho-300x300.jpg,Các lo?i ch?u ??t nung ??p,15000,Các lo?i ch?u ??t nung ??p,FALSE,5,5,3,8/27/2021,20,15000,",Pots,TerracottaPots,"
https://cayvahoa.net/wp-content/uploads/2016/04/UT8HifWXk4aXXagOFbXu-300x300.jpg,Ch?u ??t nung bình d??ng,30000,Ch?u ??t nung bình d??ng,FALSE,5,5,3,8/28/2021,20,30000,",Pots,TerracottaPots,"
https://cayvahoa.net/wp-content/uploads/2016/04/aiv1371603716-300x300.jpg,Ch?u ??t nung tr?ng và ??,15000,Ch?u ??t nung tr?ng và ??,FALSE,5,5,3,8/29/2021,20,15000,",Pots,TerracottaPots,"
https://cayvahoa.net/wp-content/uploads/2016/04/chau-gom-dat-nung-300x300.jpg,Ch?u ??t nung mini,15000,Ch?u ??t nung mini,FALSE,0,0,0,8/30/2021,20,15000,",Pots,TerracottaPots,"
https://cayvahoa.net/wp-content/uploads/2016/04/ban-chau-dat-nung-trong-lan-300x300.jpg,Ch?u ??t nung tr?ng lan,30000,Ch?u ??t nung tr?ng lan,FALSE,0,0,0,8/31/2021,20,30000,",Pots,TerracottaPots,"
https://cayvahoa.net/wp-content/uploads/2016/03/chau-su-nho-mini-300x300.jpg,Ch?u s? nh? ??p,20000,Ch?u s? nh? ??p,FALSE,0,0,0,9/1/2021,20,20000,",Pots,TerracottaPots,"
https://cayvahoa.net/wp-content/uploads/2016/03/chau-dat-nung-300x300.jpg,Ch?u ??t nung tr?ng sen ?á,20000,Ch?u ??t nung tr?ng sen ?á,FALSE,0,0,0,9/2/2021,20,20000,",Pots,TerracottaPots,"
https://www.inogarden.vn/wp-content/uploads/a9bc9f9755f8aca6f5e9-247x296.jpg,Ang Tròn Bo ?áy,50000,Ang Tròn Bo ?áy,FALSE,5,5,4,8/27/2021,20,50000,",Pots,CeramicPots,"
https://www.inogarden.vn/wp-content/uploads/4094d1bd1bd2e28cbbc3-247x296.jpg,Ch?u 3 Chân Cao,45000,Ch?u 3 Chân Cao,FALSE,5,5,4,8/27/2021,20,45000,",Pots,CeramicPots,"
https://www.inogarden.vn/wp-content/uploads/27c17de8b7874ed91796-247x296.jpg,Ch?u 3 Chân Th?p,25000,Ch?u 3 Chân Th?p,FALSE,5,5,4,8/27/2021,20,25000,",Pots,CeramicPots,"
https://www.inogarden.vn/wp-content/uploads/2019/10/chau-de-ban-2-1-247x296.jpg,Ch?u 3 Chân Vu?t Tay,245000,Ch?u 3 Chân Vu?t Tay,FALSE,5,5,4,8/27/2021,20,245000,",Pots,CeramicPots,"
https://www.inogarden.vn/wp-content/uploads/df03d2291846e118b857-247x296.jpg,Ch?u Ang Sa Th?p,35000,Ch?u Ang Sa Th?p,FALSE,0,0,4,8/27/2021,20,35000,",Pots,CeramicPots,"
https://www.inogarden.vn/wp-content/uploads/c835e01e2a71d32f8a60-247x296.jpg,Ch?u Asa Cao,50000,Ch?u Asa Cao,FALSE,0,0,4,8/27/2021,20,50000,",Pots,CeramicPots,"
https://www.inogarden.vn/wp-content/uploads/fbd0a7f86d9794c9cd86-247x296.jpg,Ch?u Bo Mi?ng,50000,Ch?u Bo Mi?ng,FALSE,0,0,4,8/27/2021,20,50000,",Pots,CeramicPots,"
https://www.inogarden.vn/wp-content/uploads/2019/10/chau-de-ban-2-9-247x296.jpg,Ch?u C?c L?,85000,Ch?u C?c L?,FALSE,0,0,4,8/27/2021,20,85000,",Pots,CeramicPots,"
https://www.inogarden.vn/wp-content/uploads/2019/10/chau-de-ban-2-4-247x296.jpg,Ch?u C?c Quai,275000,Ch?u C?c Quai,FALSE,0,0,4,8/27/2021,20,275000,",Pots,CeramicPots,"
https://www.inogarden.vn/wp-content/uploads/65cac6ea0c85f5dbac94-247x296.jpg,Ch?u ??t Trúc Cao,50000,Ch?u ??t Trúc Cao,FALSE,0,0,4,8/27/2021,20,50000,",Pots,CeramicPots,"
https://www.inogarden.vn/wp-content/uploads/e8b6829e48f1b1afe8e0-247x296.jpg,Ch?u ??t Trúc Th?p,35000,Ch?u ??t Trúc Th?p,FALSE,0,0,4,8/27/2021,20,35000,",Pots,CeramicPots,"
https://www.inogarden.vn/wp-content/uploads/01790c5fc6303f6e6621-247x296.jpg,Ch?u G?ch Mini,30000,Ch?u G?ch Mini,FALSE,0,0,4,8/27/2021,20,30000,",Pots,CeramicPots,"
https://www.inogarden.vn/wp-content/uploads/553641138b7c72222b6d-247x296.jpg,Ch?u H?t D?,50000,Ch?u H?t D?,FALSE,0,0,4,8/27/2021,20,50000,",Pots,CeramicPots,"
https://www.inogarden.vn/wp-content/uploads/2d9b0ebec4d13d8f64c0-247x296.jpg,Ch?u Kim C??ng Cao,50000,Ch?u Kim C??ng Cao,FALSE,0,0,4,8/27/2021,20,50000,",Pots,CeramicPots,"
https://www.inogarden.vn/wp-content/uploads/29364912837d7a23236c-247x296.jpg,Ch?u Kim C??ng Th?p,25000,Ch?u Kim C??ng Th?p,FALSE,0,0,0,8/27/2021,20,25000,",Pots,CeramicPots,"
https://www.inogarden.vn/wp-content/uploads/315f477c8d13744d2d02-247x296.jpg,Ch?u Loa,50000,Ch?u Loa,FALSE,0,0,0,8/27/2021,20,50000,",Pots,CeramicPots,"
https://www.inogarden.vn/wp-content/uploads/2019/10/chau-de-ban-2-8-247x296.jpg,Ch?u L?c Giác Tam Giác Cao,400000,Ch?u L?c Giác Tam Giác Cao,FALSE,0,0,0,8/27/2021,20,400000,",Pots,CeramicPots,"
https://www.inogarden.vn/wp-content/uploads/2019/10/chau-de-ban-2-5-247x296.jpg,Ch?u L?c Giác Tam Giác V?a,225000,Ch?u L?c Giác Tam Giác V?a,FALSE,0,0,0,8/27/2021,20,225000,",Pots,CeramicPots,"
https://www.inogarden.vn/wp-content/uploads/8f306d12a77d5e23076c-247x296.jpg,Ch?u Tr? Th?p,35000,Ch?u Tr? Th?p,FALSE,0,0,0,8/27/2021,20,35000,",Pots,CeramicPots,"
https://www.inogarden.vn/wp-content/uploads/2019/10/chau-de-ban-2-2-247x296.jpg,Ch?u Tr? Vân Tam Giác,395000,Ch?u Tr? Vân Tam Giác,FALSE,0,0,0,8/27/2021,20,395000,",Pots,CeramicPots,"
https://www.inogarden.vn/wp-content/uploads/cc49806b4a04b35aea15-247x296.jpg,Ch?u Tr? Vát,50000,Ch?u Tr? Vát,FALSE,0,0,0,8/27/2021,20,50000,",Pots,CeramicPots,"
https://www.inogarden.vn/wp-content/uploads/2e8da4af6ec0979eced1-247x296.jpg,Ch?u Túi Gi?y,50000,Ch?u Túi Gi?y,FALSE,0,0,0,8/27/2021,20,50000,",Pots,CeramicPots,"
https://www.inogarden.vn/wp-content/uploads/7a4b696aa3055a5b0314-247x296.jpg,Ch?u Vàng Mi?ng,25000,Ch?u Vàng Mi?ng,FALSE,0,0,0,8/27/2021,20,25000,",Pots,CeramicPots,"
https://www.inogarden.vn/wp-content/uploads/2019/10/chau-de-ban-2-6-247x296.jpg,Ch?u Vành L?n,375000,Ch?u Vành L?n,FALSE,0,0,0,8/27/2021,20,375000,",Pots,CeramicPots,"
https://www.inogarden.vn/wp-content/uploads/765e527f9810614e3801-247x296.jpg,Ch?u Vuông ?en,35000,Ch?u Vuông ?en,FALSE,0,0,0,8/27/2021,20,35000,",Pots,CeramicPots,"
https://www.inogarden.vn/wp-content/uploads/d2587e78b4174d491406-247x296.jpg,Ch?u Vuông Vát,50000,Ch?u Vuông Vát,FALSE,0,0,0,8/27/2021,20,50000,",Pots,CeramicPots,"
https://caycanhonline.vn/wp-content/uploads/2020/04/ang-kim-cuong-trong-tieu-canh-247x247.jpg,B? 2 ch?u ang kim c??ng g?m s? tr?ng sen ?á x??ng r?ng ti?u c?nh cây c?nh ?? bàn ??p,115000,S?n ph?m B? 2 ch?u ang kim c??ng g?m s? tr?ng sen ?á x??ng r?ng ti?u c?nh cây c?nh ?? bàn ??p g?m 02 ch?u tr?ng cây nh? hình (s?n ph?m không bao g?m cây và ph? ki?n kèm theo).,FALSE,5,5,4,8/27/2021,20,115000,",Pots,CeramicPots,"
https://caycanhonline.vn/wp-content/uploads/2020/04/chau-men-mat-ang-luon-247x247.jpg,B? 2 ch?u ang l??n tr?ng cây c?nh ti?u c?nh ?? bàn,115000,S?n ph?m B? 2 ch?u ang l??n tr?ng cây c?nh ti?u c?nh ?? bàn g?m 02 ch?u ang cong tr?ng cây nh? hình (s?n ph?m không bao g?m cây và ph? ki?n kèm theo).,FALSE,5,5,4,8/27/2021,20,115000,",Pots,CeramicPots,"
https://caycanhonline.vn/wp-content/uploads/2020/06/bo-2-chau-vuong-vat-in-hinh-247x247.jpg,B? 2 ch?u vuông vát in hình hoa v?n,120000,S?n ph?m B? 2 ch?u vuông vát in hình hoa v?n ch? ti?ng anh tr?ng cây c?nh ??p,FALSE,5,5,4,8/27/2021,20,120000,",Pots,CeramicPots,"
https://caycanhonline.vn/wp-content/uploads/2020/04/chau-dat-nung-dep-247x247.jpg,B? 4 ch?u ??t nung nâu tr?ng cây c?nh nh? sen ?á x??ng r?ng,70000,S?n ph?m B? 4 ch?u ??t nung nâu tr?ng cây c?nh nh? sen ?á x??ng r?ng g?m 04 ch?u ??t nung nâu tr?ng cây nh? hình (s?n ph?m không bao g?m cây và ph? ki?n kèm theo).,FALSE,5,5,4,8/27/2021,20,70000,",Pots,CeramicPots,"
https://caycanhonline.vn/wp-content/uploads/2020/04/chau-ang-mat-na-247x247.jpg,Ch?u ang m?t na tr?ng ti?u c?nh sen ?á x??ng r?ng ??p,160000,S?n ph?m Ch?u ang m?t na tr?ng ti?u c?nh sen ?á x??ng r?ng ??p g?m 01 ch?u tr?ng cây nh? hình (s?n ph?m không bao g?m cây và ph? ki?n kèm theo).,FALSE,0,0,4,8/27/2021,20,160000,",Pots,CeramicPots,"
https://caycanhonline.vn/wp-content/uploads/2020/04/chau-gom-su-hinh-tam-giac-1-247x247.jpg,Ch?u cây hình tam giác,60000,S?n ph?m g?m 01 ch?u tr?ng cây hình tam giác và 01 ??a lót nh? hình ( không bao g?m cây và ph? ki?n kèm theo).,FALSE,0,0,4,8/27/2021,20,60000,",Pots,CeramicPots,"
https://caycanhonline.vn/wp-content/uploads/2020/04/chau-co-2-lo-dang-truoc-1-247x247.jpg,Ch?u có l? thoát m?t tr??c,100000,S?n ph?m g?m 02 ch?u tr?ng cây l? th? nh? hình ( không bao g?m cây và ph? ki?n kèm theo).,FALSE,0,0,4,8/27/2021,20,100000,",Pots,CeramicPots,"
https://caycanhonline.vn/wp-content/uploads/2020/04/chau-vanh-mieng-247x247.jpg,Ch?u c?c vành mi?ng tr?ng cây c?nh mini sen ?á x??ng r?ng ?? bàn làm vi?c,25000,S?n ph?m Ch?u c?c vành mi?ng tr?ng cây c?nh mini sen ?á x??ng r?ng ?? bàn làm vi?c g?m 01 ch?u tr?ng cây nh? hình (s?n ph?m không bao g?m cây và ph? ki?n kèm theo).,FALSE,0,0,4,8/27/2021,20,25000,",Pots,CeramicPots,"
https://caycanhonline.vn/wp-content/uploads/2020/04/chau-lien-dia-247x247.jpg,Ch?u ??a tr?ng cây c?nh ?? bàn in hình hoa v?n h?a ti?t ??p,40000,S?n ph?m Ch?u ??a tr?ng cây c?nh ?? bàn in hình hoa v?n h?a ti?t ??p g?m 01 ch?u tr?ng cây kèm ??a nh? hình (s?n ph?m không bao g?m cây và ph? ki?n kèm theo).,FALSE,0,0,4,8/27/2021,20,40000,",Pots,CeramicPots,"
https://caycanhonline.vn/wp-content/uploads/2020/04/chau-cay-de-ban-hinh-la-1-247x247.jpg,Ch?u g?m s? in hình,50000,S?n ph?m g?m 01 ch?u kim c??ng tr?ng cây in hình decal lá nh? hình ( không bao g?m cây và ph? ki?n kèm theo).,FALSE,0,0,4,8/27/2021,20,50000,",Pots,CeramicPots,"
https://caycanhonline.vn/wp-content/uploads/2020/04/chau-asa-thap-247x247.jpg,Ch?u g?m s? tr?ng sen ?á x??ng r?ng cây c?nh mini,40000,S?n ph?m g?m 01 ch?u tr?ng cây nh? hình ( không bao g?m cây và ph? ki?n kèm theo).,FALSE,0,0,4,8/27/2021,20,40000,",Pots,CeramicPots,"
https://caycanhonline.vn/wp-content/uploads/2020/04/chau-gom-su-2-mau-247x247.jpg,Ch?u h?t d? 2 màu,40000,S?n ph?m Ch?u h?t d? 2 màu g?m 01 ch?u h?t d? 2 màu tr?ng cây nh? hình (s?n ph?m không bao g?m cây và ph? ki?n kèm theo).,FALSE,0,0,4,8/27/2021,20,40000,",Pots,CeramicPots,"
https://caycanhonline.vn/wp-content/uploads/2020/04/chau-cay-de-ban-ke-247x247.jpg,Ch?u k? ?en,40000,S?n ph?m g?m 01 ch?u tr?ng cây k? ?en nh? hình ( không bao g?m cây và ph? ki?n kèm theo).,FALSE,0,0,4,8/27/2021,20,40000,",Pots,CeramicPots,"
https://caycanhonline.vn/wp-content/uploads/2020/06/chau-gom-su-mochi-247x247.jpg,Ch?u Mochi g?m s? tr?ng cây ?? bàn ??p,50000,S?n ph?m Ch?u Mochi g?m s? tr?ng cây ?? bàn ??p g?m 01 ch?u tr?ng cây nh? hình (s?n ph?m không bao g?m cây và ph? ki?n kèm theo).,FALSE,0,0,4,8/27/2021,20,50000,",Pots,CeramicPots,"
https://caycanhonline.vn/wp-content/uploads/2020/04/ang-gom-su-chu-nhat-247x247.jpg,Ch?u thuy?n hình ch? nh?t tr?ng ti?u c?nh,90000,S?n ph?m g?m 01 ch?u thuy?n hình ch? nh?t tr?ng cây nh? hình ( không bao g?m cây và ph? ki?n kèm theo).,FALSE,0,0,0,8/27/2021,20,90000,",Pots,CeramicPots,"
https://caycanhonline.vn/wp-content/uploads/2020/06/chau-hinh-thang-247x247.jpg,Ch?u tròn vát tr?ng cây c?nh ?? bàn ??p,45000,S?n ph?m Ch?u tròn vát tr?ng cây c?nh ?? bàn ??p g?m 01 ch?u tr?ng cây nh? hình (s?n ph?m không bao g?m cây và ph? ki?n kèm theo).,FALSE,0,0,0,8/27/2021,20,45000,",Pots,CeramicPots,"
https://caycanhonline.vn/wp-content/uploads/2020/06/chau-tru-vat-trong-cay-de-ban-247x247.jpg,Ch?u tr? vát,60000,S?n ph?m Ch?u tr? vát g?m s? tr?ng cây c?nh ?? bàn ??p ki?u dáng phong cách hi?n ??i g?m 01 ch?u tr?ng cây nh? hình (s?n ph?m không bao g?m cây và ph? ki?n kèm theo).,FALSE,0,0,0,8/27/2021,20,60000,",Pots,CeramicPots,"
https://caycanhonline.vn/wp-content/uploads/2020/04/chau-trong-cay-in-hinh-ngo-nghinh-247x247.jpg,Ch?u vành mi?ng in hình,30000,S?n ph?m g?m 01 ch?u vành mi?ng in hình ( không bao g?m cây và ph? ki?n kèm theo).,FALSE,0,0,0,8/27/2021,20,30000,",Pots,CeramicPots,"
https://caycanhonline.vn/wp-content/uploads/2020/04/chau-coc-cac-mau-mini-247x247.jpg,Ch?u vành mi?ng mini tr?ng sen ?á x??ng r?ng,15000,S?n ph?m Ch?u vành mi?ng mini tr?ng sen ?á x??ng r?ng g?m 01 ch?u tr?ng cây nh? hình (s?n ph?m không bao g?m cây và ph? ki?n kèm theo).,FALSE,0,0,0,8/27/2021,20,15000,",Pots,CeramicPots,"
https://caycanhonline.vn/wp-content/uploads/2020/04/chau-cay-cam-nhung-dep-247x247.jpg,Ch?u vuông bo mini,25000,S?n ph?m g?m 01 ch?u tr?ng cây sen ?á x??ng r?ng mini ?? bàn nh? hình ( không bao g?m cây và ph? ki?n kèm theo).,FALSE,0,0,0,8/27/2021,20,25000,",Pots,CeramicPots,"
https://caycanhonline.vn/wp-content/uploads/2020/06/chau-vuong-thanh-in-decal-247x247.jpg,Ch?u vuông th?ng in hình ng? ngh?nh,50000,S?n ph?m Ch?u vuông th?ng in hình ng? ngh?nh tr?ng cây c?nh ?? bàn sen ?á x??ng r?ng c?m nhung g?m 01 ch?u tr?ng cây nh? hình (s?n ph?m không bao g?m cây và ph? ki?n kèm theo).,FALSE,0,0,0,8/27/2021,20,50000,",Pots,CeramicPots,"
https://caycanhonline.vn/wp-content/uploads/2019/12/chau-nau-247x247.jpg,Ch?u G?m Nâu,25000,"Ch?u g?m nâu tr?ng cây c?nh ?? bàn sen ?á, x??ng r?ng g?m 01 ch?u tr?ng cây c?nh nh? hình (không bao g?m cây và ph? ki?n)",FALSE,0,0,0,8/27/2021,20,25000,",Pots,CeramicPots,"
https://caycanhonline.vn/wp-content/uploads/2019/12/chau-nau-247x247.jpg,Ch?u G?m Nâu,25000,,FALSE,0,0,0,8/27/2021,20,25000,",Pots,CeramicPots,"
https://caycanhonline.vn/wp-content/uploads/2019/12/chau-ang-cap-3-247x247.jpg,Ch?u ang tr?ng ti?u c?nh ?? bàn,100000,"Ch?u ang th?ng tr?ng cây c?nh ?? bàn, ti?u c?nh ?? bàn g?m 01 ch?u tr?ng cây c?nh nh? hình (không bao g?m cây và ph? ki?n)",FALSE,0,0,0,8/27/2021,20,100000,",Pots,CeramicPots,"
https://caycanhonline.vn/wp-content/uploads/2019/12/chau-trong-cay-de-ban-xoan-247x247.jpg,Ch?u Vuông Xoáy,50000,Ch?u vuông xoáy g?m s? tr?ng cây c?nh ?? bàn g?m 01 ch?u tr?ng cây c?nh nh? hình (không bao g?m cây và ph? ki?n),FALSE,0,0,0,8/27/2021,20,50000,",Pots,CeramicPots,"
https://caycanhonline.vn/wp-content/uploads/2019/12/chau-trung-mini-247x247.jpg,Ch?u Tr?ng Mini,25000,"Ch?u tr?ng mini g?m s? tr?ng cây c?nh mini, sen ?á x??ng r?ng g?m 01 ch?u tr?ng cây c?nh nh? hình (không bao g?m cây và ph? ki?n)",FALSE,0,0,0,8/27/2021,20,25000,",Pots,CeramicPots,"
https://caycanhonline.vn/wp-content/uploads/2019/12/chau-gom-su-trong-cay-canh-mini-247x247.jpg,Ch?u Tr? K?,105000,Ch?u tr? k? g?m s? tr?ng cây c?nh ?? bàn g?m 02 ch?u tr?ng cây c?nh nh? hình (không bao g?m cây và ph? ki?n),FALSE,0,0,0,8/27/2021,20,105000,",Pots,CeramicPots,"
https://caycanhonline.vn/wp-content/uploads/2019/12/chau-cay-gom-su-dep-247x247.jpg,Ch?u Lê Tr?n C?p 2,140000,C?p 2 ch?u qu? lê tr?n tr?ng cây c?nh ?? bàn g?m 02 ch?u tr?ng cây c?nh nh? hình (không bao g?m cây và ph? ki?n),FALSE,0,0,0,8/28/2021,20,140000,",Pots,CeramicPots,"
https://caycanhonline.vn/wp-content/uploads/2019/12/chau-cay-in-hinh-chu-lucky-247x247.jpg,Ch?u qu? lê in hình,60000,Ch?u qu? lê in hình ?? tr?ng cây c?nh ?? bàn g?m 01 ch?u tr?ng cây c?nh nh? hình (không bao g?m cây và ph? ki?n),FALSE,0,0,0,8/29/2021,20,60000,",Pots,CeramicPots,"
